customer_id,probability_of_churn,churn_prediction
5811-IWXYM,0.2513870449432378,0
9592-ERDKV,0.13391207887659343,0
2550-QHZGP,0.05916941325727025,0
2180-DXNEG,0.6440218976211143,1
5542-DHSXL,0.27631103844287624,0
7901-TBKJX,0.4898570565807409,0
4660-IRIBM,0.3152604311620322,0
6685-XSHHU,0.006318506469036175,0
3703-TTEPD,0.14302965374820828,0
2798-NYLMZ,0.05877456751791087,0
8755-OGKNA,0.011340328924731408,0
3638-WEABW,0.03919315563757851,0
4558-FANTW,0.3507458055973519,0
1731-TVIUK,0.6224002690715765,1
2192-OZITF,0.03823365376912405,0
6784-XYJAE,0.1457917667751872,0
9467-ROOLM,0.05576470072047651,0
7799-LGRDP,0.04491026157587938,0
6275-YDUVO,0.6454594002205175,1
7245-NIIWQ,0.6592341176094181,1
5269-NRGDP,0.1460154093202972,0
9880-TDQAC,0.06535212401878314,0
8443-ZRDBZ,0.6761434065901751,1
6350-XFYGW,0.7080371743076708,1
3146-JTQHR,0.06251107073288076,0
5842-POCOP,0.5249546845349911,1
7932-WPTDS,0.6363529058835585,1
1970-KKFWL,0.023007094611206726,0
3874-EQOEP,0.6023075836030629,1
1492-KGETH,0.08141129844239424,0
6854-EXGSF,0.2163105544077044,0
8535-SFUTN,0.33608677966344347,0
4632-PAOYU,0.022220611252223955,0
8659-HDIYE,0.14855447335534264,0
8695-WDYEA,0.3190500493108288,0
4560-WQAQW,0.07899767248421088,0
2595-KIWPV,0.02492397560263643,0
7957-RYHQD,0.31139929760079954,0
6898-MDLZW,0.24688991576037922,0
3617-XLSGQ,0.07151140270215127,0
0739-UUAJR,0.035979178033618664,0
2361-FJWNO,0.13582866542749034,0
8166-ORCHU,0.24136186882474522,0
8204-TIFGJ,0.07752999168832536,0
7129-ACFOG,0.37064994849077565,0
1530-ZTDOZ,0.1810868768974026,0
7107-UBYKY,0.04812680423139917,0
5985-BEHZK,0.2393743053431258,0
0404-AHASP,0.006206821283179155,0
3063-QFSZL,0.46211419983748653,0
6921-OZMFH,0.32642525862879423,0
1842-EZJMK,0.32874347493126443,0
3404-JNXAX,0.356896180374015,0
7336-RLLRH,0.14160327046768445,0
5628-RKIFK,0.33474538212114846,0
8883-ANODQ,0.11498735458672302,0
5138-WVKYJ,0.5124263945025878,1
9392-XBGTD,0.018581640071683118,0
2782-JEEBU,0.23565769786606222,0
1724-IQWNM,0.335396910620664,0
2898-LSJGD,0.18785128838560416,0
5701-GUXDC,0.13137786524864434,0
4480-MBMLB,0.3118833852370827,0
7997-EASSD,0.14166201086786737,0
9436-ZBZCT,0.6204821170942662,1
0907-HQNTS,0.048722904732354744,0
2955-PSXOE,0.35147277240854174,0
4521-YEEHE,0.523862619212561,1
4475-NVTLU,0.01394198412074566,0
8847-GEOOQ,0.1528073235313304,0
4959-JOSRX,0.3701564042374232,0
3057-VJJQE,0.08711676522009544,0
2928-HLDBA,0.10519984575806055,0
9548-LIGTA,0.03131118199182813,0
2364-UFROM,0.1088665311497882,0
9917-KWRBE,0.11563760221974674,0
6024-RUGGH,0.011611659142610553,0
3748-FVMZZ,0.4885677568275627,0
0723-FDLAY,0.1556018287843336,0
4484-CGXFK,0.43099887987289415,0
1728-BQDMA,0.459729029220526,0
6668-CNMFP,0.2817940949107674,0
8198-RKSZG,0.23899260026914718,0
8822-KNBHV,0.15035063573589974,0
4010-YLMVT,0.3199718331435352,0
4612-THJBS,0.27774653076786276,0
9646-NMHXE,0.011969755454460364,0
1135-HIORI,0.25766304127007184,0
0856-NAOES,0.2929956636433855,0
0585-EGDDA,0.43255391885667793,0
0815-MFZGM,0.15378236407761886,0
3801-HMYNL,0.6261978430570518,1
6923-EFPNL,0.3582477977992349,0
3627-FCRDW,0.5482010341313394,1
2887-JPYLU,0.2003493093842081,0
5243-SAOTC,0.31582459080286884,0
2144-ESWKO,0.10141899870235128,0
0067-DKWBL,0.4411416714952199,0
7586-ZATGZ,0.5099909673693005,1
6752-APNJL,0.1412516354664402,0
9488-FYQAU,0.12212122389591398,0
9397-TZSHA,0.02622044375892689,0
7234-KMNRQ,0.10661514164790871,0
1621-YNCJH,0.15755495513083467,0
7515-LODFU,0.020293137956789536,0
8229-MYEJZ,0.26571954123383956,0
7881-EVUAD,0.4416016011652622,0
0020-JDNXP,0.08986241468104066,0
3926-CUQZX,0.4499497092527979,0
6077-BDPXA,0.6520118953871957,1
1172-VIYBP,0.047494431778952906,0
3207-OYBWH,0.30607637918101516,0
3620-EHIMZ,0.008925419348061271,0
0931-MHTEM,0.24717467560589537,0
9639-BUJXT,0.037319786574934885,0
6261-RCVNS,0.1001125597416944,0
2845-KDHVX,0.031514763355205616,0
2786-GCDPI,0.4445478374298238,0
8189-DUKMV,0.10277081491480791,0
3363-EWLGO,0.10271012600398102,0
1042-HFUCW,0.13191738015160243,0
4713-LZDRV,0.7150807186513275,1
0748-RDGGM,0.15274381468364906,0
6371-NZYEG,0.06702818873780546,0
5343-SGUBI,0.18806868119352899,0
4927-WWOOZ,0.7029089135628394,1
4522-AKYLR,0.2776973745056322,0
3296-SILRA,0.6238451271981803,1
9965-YOKZB,0.6760010778757983,1
2700-LUEVA,0.24267919954838366,0
2038-LLMLM,0.43242390456699487,0
7537-RBWEA,0.5336471687395037,1
6372-RFVNS,0.6927471140201201,1
9659-QEQSY,0.33654145957401893,0
0363-SVHYR,0.023729106951030116,0
4795-KTRTH,0.6717884175314011,1
9103-TCIHJ,0.2167508012830492,0
1080-BWSYE,0.026051920120409976,0
3812-LRZIR,0.03444029043939891,0
7551-DACSP,0.27641156086348423,0
3301-LSLWQ,0.21284795682917104,0
2533-QVMSK,0.14090399243834842,0
3744-ZBHON,0.1834115897382453,0
3750-RNQKR,0.08443986030156768,0
8896-BQTTI,0.3035670160000684,0
3948-FVVRP,0.2104800152145577,0
0807-ZABDG,0.3009518478726715,0
6963-EZQEE,0.04900419920423806,0
4102-HLENU,0.023903785456143852,0
3933-DQPWX,0.05219050512481946,0
6152-ONASV,0.06904615414927459,0
7619-PLRLP,0.10954420337563159,0
0657-DOGUM,0.07674974394484915,0
4188-FRABG,0.31272283329352674,0
8118-TJAFG,0.540957292338585,1
6968-GMKPR,0.39366623829242736,0
7534-BFESC,0.5813077103657251,1
8592-PLTMQ,0.02788193641127492,0
9408-SSNVZ,0.6437917176039387,1
8990-YOZLV,0.034359759404268254,0
1414-YADCW,0.08230020912550337,0
2072-ZVJJX,0.016510655513772912,0
7293-LSCDV,0.013717877367921509,0
2027-DNKIV,0.07603383687651938,0
0813-TAXXS,0.0877061477980252,0
7636-OWBPG,0.33629488931776597,0
9780-FKVVF,0.26921984039044367,0
6543-JXSOO,0.1016408740980867,0
8630-FJLIB,0.5358625082993415,1
6979-ZNSFF,0.6614474274482778,1
9929-PLVPA,0.07757605802179621,0
5619-PTMIK,0.16754340579542423,0
9360-OMDZZ,0.6029266078097895,1
3707-GNWHM,0.6293326444973837,1
5760-WRAHC,0.16212613797855543,0
0742-MOABM,0.3218279947748027,0
4397-FRLTA,0.10725776106002469,0
7916-VCCPB,0.42648093748908766,0
4102-OQUPX,0.7516087097457071,1
2495-KZNFB,0.46496913801650275,0
0621-JFHOL,0.1909868338674857,0
4323-SADQS,0.30669873373593404,0
4451-RWASJ,0.04120733637267074,0
6476-EPYZR,0.061871174566256106,0
7452-FOLON,0.02463164296345975,0
4622-YNKIJ,0.23042070991698688,0
0496-AHOOK,0.10669414752271708,0
7398-HPYZQ,0.022430752445689407,0
1703-MGIAB,0.21100366404973891,0
7471-MQPOS,0.0948586559605939,0
0048-PIHNL,0.050975530695534094,0
0868-VJRDR,0.08709748984544302,0
5261-QSHQM,0.5470473377847109,1
3671-SHRSP,0.5136013623571064,1
2296-DKZFP,0.029959459818387355,0
7148-XZPHA,0.30171265233459366,0
6620-JDYNW,0.1765637964215587,0
0754-EEBDC,0.02924598482222637,0
5373-SFODM,0.40261702924802684,0
5647-URDKA,0.022371250677625923,0
0836-SEYLU,0.2635742602415853,0
8610-WFCJF,0.4068510302217701,0
8769-KKTPH,0.20825648056812165,0
2725-KXXWT,0.7422385857107738,1
2982-VPSGI,0.6761951689505297,1
4208-UFFGW,0.39990677371794725,0
1346-PJWTK,0.20379724037577,0
3506-OVLKD,0.026952177549479192,0
6413-XKKPU,0.43407252671123614,0
4459-BBGHE,0.27113195191265066,0
9479-HYNYL,0.021305771006626874,0
5505-OVWQW,0.03940863613516699,0
4039-HEUNW,0.49891146971928035,0
1448-CYWKC,0.23118021537356204,0
0201-MIBOL,0.1722418576524376,0
6227-FBDXH,0.23093989448789112,0
7301-ABVAD,0.038767786518988843,0
3982-DQLUS,0.31557870256377213,0
4671-LXRDQ,0.4096484282230268,0
9019-QVLZD,0.7042820496422657,1
6504-VBLFL,0.07046648194058779,0
8711-LOBKY,0.006215971863573361,0
3223-DWFIO,0.57320956392937,1
3411-WLRSQ,0.6242343224084874,1
0898-XCGTF,0.22732685957597656,0
9741-YLNTD,0.5737435013298302,1
4439-YRNVD,0.30606819362955884,0
2632-IVXVF,0.05320011992866741,0
3030-YZADT,0.2708303739055759,0
9985-MWVIX,0.6016929709503951,1
0746-JTRFU,0.5764836263416605,1
1964-SVLEA,0.027638058780937662,0
8752-IMQOS,0.04810384962584169,0
1846-XWOQN,0.7416599101447627,1
4189-NAKJS,0.1419447459700724,0
1498-NHTLT,0.0732849601662084,0
5375-XLDOF,0.08340031428685543,0
0839-QNXME,0.017333337389569835,0
1469-LBJQJ,0.41323028189281624,0
2346-CZYIL,0.013590575231375896,0
5924-SNGKP,0.021964079722005328,0
5208-HFSBT,0.34355617874392513,0
8400-WZICQ,0.1414987152717245,0
6248-BSHKG,0.021343487931687256,0
5502-RLUYV,0.36636819568510015,0
9919-KNPOO,0.5817613232904095,1
9129-UXERG,0.4861314253077612,0
2542-HYGIQ,0.2350751063197783,0
3692-JHONH,0.3678628065567904,0
3694-DELSO,0.28692691550252847,0
5067-DGXLL,0.1716080590367881,0
1154-HYWWO,0.1080310343640717,0
6710-HSJRD,0.3400830728781235,0
5855-EIBDE,0.06962186992424507,0
5227-JSCFE,0.028556106655487756,0
7657-DYEPJ,0.12037793240705527,0
3525-DVKFN,0.02103859749043802,0
1465-VINDH,0.5754325560746318,1
3537-HPKQT,0.30936561650544614,0
2266-SJNAT,0.1774382850041378,0
3786-WOVKF,0.2044903786658166,0
8168-UQWWF,0.6219656068022712,1
7315-WYOAW,0.5924307922152695,1
8788-DOXSU,0.1306758452725453,0
4636-OLWOE,0.11399944585666771,0
8945-GRKHX,0.7048677995059262,1
1730-VFMWO,0.16601808316814548,0
7041-TXQJH,0.22874154228105292,0
6620-HVDUJ,0.13806866606188323,0
3557-HTYWR,0.03223495863037925,0
2770-NSVDG,0.3279696576342014,0
7363-QTBIW,0.6433376118410361,1
0111-KLBQG,0.3800829796644268,0
7102-JJVTX,0.14825433597799167,0
9057-SIHCH,0.7275809527489348,1
8748-HFWBO,0.02577896668988974,0
8782-LKFPK,0.338656488939492,0
7123-WQUHX,0.22037880118413875,0
4994-OBRSZ,0.0830020100030594,0
4353-HYOJD,0.18341831447372733,0
6212-ATMLK,0.4661354482207659,0
1904-WAJAA,0.10524325610053836,0
6265-FRMTQ,0.018583401131970902,0
9391-TTOYH,0.0685777214686341,0
6303-KFWSL,0.1592987771269669,0
2882-WDTBA,0.02444835787847899,0
1450-SKCVI,0.3902122096771904,0
4176-FXYBO,0.3125835731945068,0
5161-UBZXI,0.08189706777990706,0
0665-XHDJU,0.16277444933682886,0
6769-DCQLI,0.21740446750084141,0
3164-AALRN,0.31565546132190087,0
2122-SZZZD,0.023222684400581298,0
9048-JVYVF,0.45026765228137633,0
7868-TMWMZ,0.07592436179573081,0
3398-ZOUAA,0.4685746615877527,0
3716-LRGXK,0.11437849874805511,0
6330-JKLPC,0.5474865743481235,1
5730-RIITO,0.228003356737052,0
3068-OMWZA,0.7662166803047882,1
4110-PFEUZ,0.5539251981394673,1
0811-GSDTP,0.3265115293543803,0
1925-TIBLE,0.6661579740504621,1
3727-RJMEO,0.6544489662945802,1
4718-DHSMV,0.3253639708462109,0
9589-ABEPT,0.11916735170376277,0
3511-BFTJW,0.026431800168101885,0
4548-SDBKE,0.6805409127350918,1
0643-OKLRP,0.34249885309744404,0
5848-FHRFC,0.01937198391226602,0
1401-FTHFQ,0.02004266555998435,0
8075-GXIUB,0.07565784016177632,0
8774-GSBUN,0.0148494573322479,0
3084-DOWLE,0.032482547363436295,0
4634-JLRJT,0.36455152667872154,0
1984-GPTEH,0.06861915081713754,0
9300-AGZNL,0.7907241252983801,1
1264-BYWMS,0.4728923516037146,0
3097-NNSPB,0.36981961393197005,0
0048-LUMLS,0.22186797687689544,0
0362-ZBZWJ,0.5516800354745345,1
5680-LQOGP,0.01652777492065552,0
2159-TURXX,0.07873914886611609,0
7147-AYBAA,0.3510688877686943,0
5707-ZMDJP,0.031327496356251275,0
4940-KHCWD,0.03172349193632409,0
3282-ZISZV,0.13390467503655362,0
0822-GAVAP,0.5720590781117476,1
1135-LMECX,0.28290571363459327,0
5597-GLBUC,0.7391132358462629,1
6542-LWGXJ,0.4222481444064432,0
5141-ZUVBH,0.45844294772208644,0
4967-WPNCF,0.022333888949144592,0
0096-FCPUF,0.19231729170627712,0
3269-ATYWD,0.4384468362183415,0
7205-BAIAD,0.01567856765361326,0
0587-DMGBH,0.28212674486420264,0
1447-GIQMR,0.6612262186688437,1
7954-MLBUN,0.21362577884200873,0
8988-ECPJR,0.3709657054558275,0
2462-XIIJB,0.7064210920756784,1
2740-TVLFN,0.507973347691562,1
6016-LVTJQ,0.050939519710894936,0
9522-ZSINC,0.05389596941040021,0
6954-OOYZZ,0.21321249274355938,0
9381-NDKME,0.26466811631843185,0
3768-NLUBH,0.4374696687966101,0
8565-WUXZU,0.09427579132313578,0
6635-MYYYZ,0.11737440770756515,0
1386-ZIKUV,0.11393679331467503,0
4024-CSNBY,0.0676818746242217,0
1784-EZDKJ,0.2779092046671956,0
2612-PHGOX,0.045939970810019985,0
6653-CBBOM,0.7174975418365035,1
9626-WEQRM,0.3586693472760079,0
5353-WILCI,0.17505713483425414,0
3777-XROBG,0.005825334237988851,0
8773-HHUOZ,0.23867118723700925,0
6034-ZRYCV,0.11660020709234349,0
2929-QNSRW,0.3021893226734567,0
4695-VADHF,0.24615606201338544,0
9938-PRCVK,0.013260813935102821,0
6925-BAYGL,0.04014512809292184,0
9091-WTUUY,0.0210424812456651,0
6137-MFAJN,0.21222286057977388,0
5465-BUBFA,0.013260813935102821,0
1877-HKBQX,0.16274109462014077,0
5133-VRSAB,0.24981976424614655,0
0975-UYDTX,0.14277168495900242,0
8910-ICHIU,0.187944499638013,0
9564-KCLHR,0.39797231525647647,0
0727-IWKVK,0.6244974004171603,1
8450-LUGUK,0.012746506937366224,0
3779-OSWCF,0.04291934687303677,0
4973-RLZVI,0.10230771837751403,0
9050-IKDZA,0.594358451933182,1
5828-DWPIL,0.3200348845465401,0
8544-JNBOX,0.013819451309409878,0
9787-XVQIU,0.7383249720581567,1
4482-EWFMI,0.6615466523993601,1
7114-AEOZE,0.016737247908636694,0
8097-VBQTZ,0.11781858865501307,0
5537-UXXVS,0.059351242925922094,0
0206-OYVOC,0.025146780494538126,0
6103-LIANB,0.11812439339831356,0
2878-RMWXY,0.0725789366898707,0
9909-DFRJA,0.24445226966755726,0
1043-UXOVO,0.053225932448891504,0
0203-HHYIJ,0.03057492296570287,0
5837-LXSDN,0.1267134861046912,0
9097-ZUBYC,0.23698518020815468,0
2190-BCXEC,0.3230402902550585,0
9500-LTVBP,0.3483190102927015,0
2466-NEJOJ,0.05162300793131358,0
8932-CZHRQ,0.11660513159238624,0
7758-UJWYS,0.11299453982220109,0
8901-UPRHR,0.099054759932964,0
9588-OZDMQ,0.47918432753845125,0
7109-MFBYV,0.2443200444307507,0
3446-QDSZF,0.3425392841514681,0
1596-OQSPS,0.24853408719243905,0
8375-KVTHK,0.26604684138106083,0
7994-UYIVZ,0.619820269570235,1
4445-KWOKW,0.11524519657040408,0
5803-NQJZO,0.02293096622567142,0
0526-SXDJP,0.03205723742261552,0
5174-ITUMV,0.3160434805706638,0
7850-VWJUU,0.3504185379531259,0
7103-IPXPJ,0.28640113641729026,0
7760-OYPDY,0.6861693923551154,1
9027-YFHQJ,0.0624602809648366,0
9675-ICXCT,0.08990237407540967,0
9426-SXNHE,0.16523806845541114,0
9470-XCCEM,0.34325279625114996,0
9257-AZMTZ,0.016612867479685104,0
8150-QUDFX,0.16287162919486345,0
5311-IHLEI,0.21953150448471132,0
1355-KUSBG,0.36411326355332607,0
5829-NVSQN,0.10091254141653598,0
6838-YAUVY,0.14898927432976808,0
2302-ANTDP,0.27662099740421614,0
2379-ENZGV,0.6397394057860697,1
6705-LNMDD,0.18285000387468425,0
3823-KYNQY,0.05341925467567316,0
3320-VEOYC,0.7061147184892902,1
0880-FVFWF,0.32836333041659593,0
6976-BWGLQ,0.011102733578570289,0
1564-HJUVY,0.3158172533807608,0
0916-QOFDP,0.6351827155008809,1
3370-GQEAL,0.4390693861876441,0
3313-QKNKB,0.28524009128135913,0
1338-CECEE,0.1259561086642683,0
8035-BUYVG,0.1961815856928356,0
0822-QGCXA,0.20439035366424563,0
8232-CTLKO,0.09075811408037039,0
6390-DSAZX,0.5172628531700467,1
3094-JOJAI,0.3390400232985371,0
0875-CABNR,0.5828984626017073,1
9866-QEVEE,0.4744571798514727,0
3878-AVSOQ,0.7392297388371226,1
3085-QUOZK,0.4290707813406797,0
7524-VRLPL,0.05655099385118234,0
8089-UZWLX,0.1850711082124078,0
8812-ZRHFP,0.25225566397453175,0
7989-VCQOH,0.20861554735336468,0
0345-XMMUG,0.1241644790067074,0
5081-NWSUP,0.1935187936667626,0
5550-VFRLC,0.7489803961721454,1
6087-MVHJH,0.6308489850868128,1
3796-ENZGF,0.03567300512516191,0
2900-PHPLN,0.015922649162752003,0
0440-EKDCF,0.0315801848770462,0
8481-YYXWG,0.5860593446998128,1
2479-BRAMR,0.28932696125701973,0
0725-CXOTM,0.16308382861716664,0
5073-RZGBK,0.08358179922206312,0
9776-OJUZI,0.2972646737773959,0
9489-UTFKA,0.2151799572852119,0
2809-ZMYOQ,0.5647865140002587,1
0795-GMVQO,0.1875160719583576,0
4291-TPNFG,0.021845518672558503,0
8393-DLHGA,0.4720487025603666,0
3737-GCSPV,0.46052058387446093,0
9699-UBQFS,0.41566879641970267,0
4844-JJWUY,0.7241143280807936,1
1750-CSKKM,0.3089202859758374,0
3402-XRIUO,0.1640355383252659,0
1576-PFZIW,0.08032568961140019,0
