customer_id,probability_of_churn,churn_prediction
3800-LYTRK,0.13193118954553407,0
0021-IKXGC,0.760580124035844,1
1251-STYSZ,0.5788283318766912,1
6188-UXBBR,0.03137653269184078,0
3315-TOTBP,0.4482919312309294,0
2274-XUATA,0.04216384595763411,0
8992-OBVDG,0.19205751232497545,0
1241-FPMOF,0.02244015248620325,0
1208-DNHLN,0.14321179314102075,0
1098-KFQEC,0.013610666552732933,0
9769-TSBZE,0.06935418767901214,0
1209-VFFOC,0.02474786977716024,0
6166-ILMNY,0.5464011400511637,1
6518-KZXCB,0.032163676207948425,0
2592-SEIFQ,0.521897528959892,1
8404-GFGCZ,0.36350452406629846,0
6397-JNZZG,0.2446639115072683,0
2228-BZDEE,0.01928201829513833,0
6131-JLWZM,0.0950422739122309,0
3428-MMGUB,0.24079214731521872,0
8970-ANWXO,0.20115939945847472,0
7173-TETGO,0.12787926584367626,0
2824-MYYBN,0.4741815422507918,0
0442-TDYUO,0.012370582069552973,0
5127-BZENZ,0.08419263940735662,0
0906-QVPMS,0.05027698674109721,0
9565-DJPIB,0.5562806168146276,1
2636-SJDOU,0.1452483989629175,0
6061-GWWAV,0.1106790959116649,0
9986-BONCE,0.1298768099240638,0
6572-ADKRS,0.2903531456891832,0
4851-BQDNX,0.3033499847670458,0
6258-NGCNG,0.10574092876042057,0
2359-KLTEK,0.3394908297601285,0
8292-FRFZQ,0.10174348776462776,0
2809-ILCYT,0.04299863758973368,0
2823-LKABH,0.44605049883566017,0
1219-NNDDO,0.6449636394463357,1
8514-VZHEB,0.00796314254495457,0
4513-CXYIX,0.11739159021802074,0
8869-TORSS,0.06353069386506194,0
1122-JWTJW,0.5992025115975023,1
9897-KXHCM,0.6707008362368397,1
0988-JRWWP,0.4370668160332755,0
8740-XLHDR,0.2739279451042224,0
9860-LISIZ,0.06929096744994406,0
4075-WKNIU,0.2037505105158294,0
8212-CRQXP,0.37767178158342335,0
8017-LXHFA,0.5352784259922144,1
5345-BMKWB,0.09363988624205456,0
2037-XJFUP,0.3265368141412154,0
2817-LVCPP,0.015857343588600862,0
2874-YXVVA,0.4271941904491928,0
1494-EJZDW,0.020574835756611204,0
7722-VJRQD,0.026124433352054686,0
2587-EKXTS,0.3913479419052593,0
7083-MIOPC,0.008039826889848738,0
2834-JRTUA,0.10438873402671371,0
4676-MQUEA,0.24521666248496865,0
9170-GYZJC,0.1492360314599268,0
8070-AAWZP,0.22305102677917651,0
5935-FCCNB,0.6550732224694304,1
2984-TBYKU,0.04224507226825458,0
9618-LFJRU,0.10250578588641095,0
6421-SZVEM,0.23635434492993507,0
4918-FYJNT,0.3356260754332808,0
0463-WZZKO,0.09222430084805065,0
7998-ZLXWN,0.06158281924557207,0
6481-OGDOO,0.16909201222045486,0
5266-PFRQK,0.028754964560638654,0
2773-MADBQ,0.0617854502130237,0
2959-FENLU,0.6009148877768127,1
7611-YKYTC,0.29292568151247494,0
3354-OADJP,0.16470288122096846,0
9000-PLFUZ,0.10367530076161739,0
2712-SYWAY,0.2812294575549432,0
1325-USMEC,0.06297751110251416,0
4827-USJHP,0.21771775035215224,0
6696-YDAYZ,0.013345737001244246,0
4636-JGAAI,0.35454519469202744,0
5299-SJCZT,0.6817564770693856,1
4821-SJHJV,0.34598817563825185,0
8473-VUVJN,0.7602084769995952,1
4285-GYRQC,0.6447989451246002,1
1565-RHDJD,0.5886096708277818,1
5940-NFXKV,0.5674318075764291,1
6394-MFYNG,0.3643498748151865,0
5766-ZJYBB,0.29159035790910076,0
3913-RDSJZ,0.013816531646795584,0
5216-WASFJ,0.5476064944004723,1
6194-HBGQN,0.09527514491671346,0
8972-HJWNV,0.6776275944119784,1
8152-VETUR,0.14308211281784053,0
2511-MORQY,0.12111720675358574,0
4412-YLTKF,0.5541972945361455,1
2609-IAICY,0.7431530942522165,1
0100-DUVFC,0.34969794713140523,0
6437-UDQJM,0.06321595314944534,0
0233-FTHAV,0.17362918859379467,0
8967-SZQAS,0.2524467853486913,0
1548-ARAGG,0.32025680827418496,0
0219-QAERP,0.011205204139070835,0
7278-CKDNC,0.5729300557810714,1
4078-SAYYN,0.7045977931164005,1
9142-KZXOP,0.26038186666758434,0
8019-ENHXU,0.4347642498478372,0
3896-RCYYE,0.15618381464885253,0
6100-FJZDG,0.01688281807487527,0
7802-EFKNY,0.5155785742140335,1
5968-VXZLG,0.4235991490090609,0
0230-UBYPQ,0.1284294218457578,0
6837-HAEVO,0.19529160985358476,0
0128-MKWSG,0.148587834088574,0
5986-WWXDV,0.042308368832986394,0
7096-UCLNH,0.31962047824211554,0
9474-PHLYD,0.2787333264651582,0
1112-CUNAO,0.5692553703243626,1
8295-KMENE,0.028586625987531148,0
2294-DMMUS,0.19443049359052908,0
0843-WTBXE,0.2998397573803282,0
3450-WXOAT,0.20072142689777897,0
6060-QBMGV,0.00578927278229732,0
7967-HYCDE,0.49570167542265364,0
3950-VPYJB,0.05801446719955343,0
1640-PLFMP,0.7174975418365035,1
8229-BUJHX,0.008799635120328615,0
3370-HXOPH,0.6301016668128018,1
1635-HDGFT,0.018831799434982015,0
3007-FDPEA,0.21077480894583706,0
3062-ICYZQ,0.31016326395379773,0
8383-SGHJU,0.11211531053930371,0
3815-SLMEF,0.27612197119220716,0
4801-KFYKL,0.08063293347736768,0
0668-OGMHD,0.3107073912365005,0
7629-WIXZF,0.2225626355083382,0
6904-JLBGY,0.04517592367722587,0
1194-BHJYC,0.030691574027973866,0
3259-FDWOY,0.1647563268043989,0
5960-MVTUK,0.5048349555086935,1
8181-YHCMF,0.018240109450268722,0
5293-WXJAK,0.5790981535320071,1
9227-UAQFT,0.033654180391047464,0
2659-VXMWZ,0.22267022370137565,0
1448-PWKYE,0.6976941005260038,1
9107-UKCKY,0.18595877445350317,0
3870-MQAMG,0.2749162618903515,0
2696-NARTR,0.5314236611608124,1
7593-XFKDI,0.4351430396844457,0
2068-WWXQZ,0.01949898640153649,0
9391-EOYLI,0.6426917833030937,1
0719-SYFRB,0.21302786397366838,0
5564-NEMQO,0.6444230598313385,1
4952-YSOGZ,0.6706644630710984,1
7963-GQRMY,0.35797995382587644,0
9947-OTFQU,0.5988608968326962,1
5960-WPXQM,0.7438485682814118,1
4759-TRPLW,0.6626584560094925,1
1475-VWVDO,0.6344248454233453,1
0141-YEAYS,0.4177876300088839,0
2455-USLMV,0.31002828575769725,0
7267-FRMJW,0.011782433822496528,0
1684-FLBGS,0.14991108841375472,0
5334-AFQJB,0.02848023890461716,0
0754-UKWQP,0.7073265859591273,1
0458-HEUZG,0.13631956446870466,0
9512-UIBFX,0.39242994472261394,0
6522-YRBXD,0.43453656676308805,0
7508-DQAKK,0.017125071152438998,0
5018-LXQQG,0.13351297503587772,0
0691-JVSYA,0.2141820656013214,0
9688-YGXVR,0.29502557800864176,0
3985-HOYPM,0.029190396777891862,0
1113-IUJYX,0.3407813829605039,0
4999-IEZLT,0.12860722313740752,0
1849-RJYIG,0.26717697612271374,0
7181-OQCUT,0.36144448578310906,0
4723-BEGSG,0.02598766474432038,0
7767-UXAGJ,0.5141511254693398,1
5451-YHYPW,0.03737057312243027,0
2716-GFZOR,0.23117074301150542,0
8221-HVAYI,0.0524282620504386,0
3365-SAIGS,0.5506504117578712,1
3340-QBBFM,0.10570011743833999,0
7602-DBTOU,0.0075810977583065185,0
9552-TGUZV,0.4749911243331283,0
6693-FRIRW,0.39872133714377106,0
4781-ZXYGU,0.2591879733227558,0
8665-UTDHZ,0.46574425088498633,0
8348-HFYIV,0.5418194549530768,1
4059-IIEBK,0.5947026736926925,1
9732-EQMWY,0.3460281067166072,0
5553-AOINX,0.30423704431585846,0
2878-DHMIN,0.016823261173636098,0
7410-KTVFV,0.2062150296145116,0
8165-ZJRNM,0.008695409643043286,0
5909-ECHUI,0.4651691765633494,0
2731-GJRDG,0.2884890464278402,0
4007-NHVHI,0.34925613857720633,0
3181-VTHOE,0.12595305981115165,0
6828-HMKWP,0.028866524099257194,0
9800-ONTFE,0.3998660076235801,0
9541-PWTWO,0.06489396290249175,0
4183-WCSEP,0.43062458951787663,0
8570-KLJYJ,0.10850667967885397,0
3813-DHBBB,0.03264329507572091,0
5245-VDBUR,0.12458519100649205,0
2192-CKRLV,0.093576704460398,0
0396-YCHWO,0.5104669858333559,1
1389-WNUIB,0.1157831094855194,0
9576-SYUHJ,0.43988785162108035,0
2519-TWKFS,0.14130693355881113,0
6551-VLJMV,0.008096912035469011,0
0384-RVBPI,0.15164088704565493,0
6196-HBOBZ,0.13714764475018518,0
0634-SZPQA,0.38492238076117774,0
4648-YPBTM,0.06010859507063165,0
5383-MMTWC,0.6702055690032271,1
8738-JOKAR,0.12937299872119673,0
3410-YOQBQ,0.06655046644145003,0
9172-JITSM,0.471111443976225,0
5092-STPKP,0.14348624119966022,0
7815-PDTHL,0.024869975006406357,0
7234-FECYN,0.6708698726762806,1
7240-FQLHE,0.4199304447719214,0
3677-IYRBF,0.5845382977805674,1
3873-NFTGI,0.24677788554434482,0
4625-LAMOB,0.011622157187982677,0
9447-YPTBX,0.04657218585871763,0
3727-OWVYD,0.09437983539115288,0
3213-VVOLG,0.12367883720389468,0
3097-IDVPU,0.19190834631921685,0
0867-MKZVY,0.3822893335073874,0
9805-FILKB,0.01383551917649968,0
2135-DQWAQ,0.576721451688025,1
1093-YSWCA,0.03139160011993121,0
7005-CYUIL,0.12117439649222259,0
8285-ABVLB,0.005309331156978378,0
4328-VUFWD,0.14837723510419737,0
2550-AEVRU,0.09311891816377223,0
1872-EBWSC,0.03152650910906203,0
7538-GWHML,0.6070686277619667,1
0374-AACSZ,0.38778815866566857,0
0042-RLHYP,0.011340328924731408,0
7765-LWVVH,0.12226651854395795,0
1456-TWCGB,0.31872028658221496,0
2990-IAJSV,0.032945787130929396,0
5846-QFDFI,0.2964873452868581,0
8564-LDKFL,0.2935100169625739,0
3528-HFRIQ,0.21342322782951131,0
7255-SSFBC,0.10570378234515174,0
4450-DLLMH,0.5741219587346896,1
1049-FYSYG,0.25934642713409917,0
8819-WFGGJ,0.05554362887064129,0
2362-IBOOY,0.5516800354745345,1
7426-GSWPO,0.29783455863461156,0
2019-HDCZY,0.17786669012359824,0
6692-YQHXC,0.4207533549849277,0
5196-SGOAK,0.687663348527956,1
5271-DBYSJ,0.5435652841917381,1
1741-WTPON,0.08348746409386211,0
5482-PLVPE,0.5893400992873523,1
6776-TLWOI,0.11424025411731976,0
3943-KDREE,0.4003364605025757,0
2616-UUTFK,0.1800194315929536,0
4123-FCVCB,0.2672232310990841,0
0877-SDMBN,0.24659429744428288,0
3946-JEWRQ,0.2534422428992362,0
7580-UGXNC,0.35899073633574186,0
1447-PJGGA,0.22339313560455346,0
6671-NGWON,0.10073421901364822,0
9531-NSBMR,0.037901184162239705,0
5650-YLIBA,0.5014466253728007,1
3396-DKDEL,0.04632989142583201,0
6860-YRJZP,0.6528090480956993,1
9282-IZGQK,0.7608727935218492,1
7951-VRDVK,0.11904139112307631,0
9362-MWODR,0.14232428503461525,0
0318-ZOPWS,0.018937721666364614,0
4366-CTOUZ,0.14181138215765762,0
6502-MJQAE,0.715426600549205,1
3148-BLQJT,0.3250773308855217,0
9548-ZMVTX,0.0682243711300166,0
2120-SMPEX,0.07975715160567344,0
3439-GVUSX,0.47892631260581436,0
0257-ZESQC,0.3514753102859061,0
0187-QSXOE,0.6655061211256097,1
9489-DEDVP,0.04255815165872021,0
9786-IJYDL,0.2075707602426368,0
8232-UTFOZ,0.008367412245035488,0
1455-ESIQH,0.749967375001031,1
4822-NGOCH,0.6477834586991298,1
7322-OCWHC,0.05819682490682426,0
6765-MBQNU,0.03629416423670275,0
6987-XQSJT,0.4302505276927643,0
9412-ARGBX,0.12860625487305638,0
4701-AHWMW,0.16314806728286657,0
5229-PRWKT,0.6760610077584261,1
2018-PZKMU,0.5750054376681122,1
1013-QCWAM,0.4282487144504492,0
1406-PUQVY,0.44166992360888985,0
5536-SLHPM,0.41785461348866726,0
3957-HHLMR,0.08713283835971473,0
1852-XEMDW,0.1458530176418732,0
8722-NGNBH,0.2289088792360957,0
3331-HQDTW,0.3818337638061381,0
4730-AWNAU,0.08187984275622627,0
7663-CUXZB,0.10279524570304761,0
4238-HFHSN,0.42301682479876035,0
1345-ZUKID,0.04380044791745106,0
5804-LEPIM,0.6651254059705518,1
4908-XAXAY,0.2279295174222035,0
6202-DYYFX,0.23104936100229878,0
6440-DKQGE,0.11620732875396637,0
2075-PUEPR,0.025353091992806998,0
2240-HSJQD,0.35317709066953357,0
2737-WFVYW,0.5827013031072983,1
0013-EXCHZ,0.5540131248928611,1
0348-SDKOL,0.25010217242296523,0
1357-BIJKI,0.3264109655847045,0
0455-ENTCR,0.07010194977133483,0
0623-EJQEG,0.20701717686779517,0
1230-QAJDW,0.34709091501255296,0
6813-GZQCG,0.03486725230356351,0
5236-PERKL,0.11153913214879677,0
3422-LYEPQ,0.6980921953960059,1
2995-UPRYS,0.2255953128391364,0
0641-EVBOJ,0.4435028723611393,0
1254-IZEYF,0.5309189218646707,1
9386-LDCZR,0.1130546055199145,0
1796-JANOW,0.1443598378297586,0
4785-QRJHC,0.15760268966343632,0
4786-UKSNZ,0.32881501561458576,0
9647-ERGBE,0.5029184718323682,1
4237-RLAQD,0.462223852907621,0
7577-SWIFR,0.749967375001031,1
2188-SXWVT,0.11356769265720876,0
6260-ONULR,0.4382650338020425,0
7762-ONLJY,0.04597267964463473,0
0080-OROZO,0.3649526170185227,0
9962-BFPDU,0.22068752355014232,0
9921-EZKBY,0.34539707368824807,0
7480-QNVZJ,0.5141334622680537,1
9489-JMTTN,0.021964143399138006,0
9185-TQCVP,0.6511322495838522,1
1702-CCFNJ,0.1160908174945141,0
5753-QQWPW,0.1355143743198397,0
1088-CNNKB,0.0953653796875741,0
7317-GGVPB,0.09117813383420316,0
0311-UNPFF,0.4161622416044694,0
3027-YNWZU,0.014281964562345957,0
2842-BCQGE,0.3524087480364848,0
2070-XYMFH,0.4173222984890917,0
8338-QIUNR,0.023358061756361306,0
4697-LUPSU,0.10413804138600348,0
5968-XQIVE,0.2836099973909462,0
0388-EOPEX,0.5066499756056945,1
5640-CAXOA,0.15050760305876026,0
4628-WQCQQ,0.3303391628415136,0
9821-POOTN,0.49577565110741384,0
4566-NECEV,0.6266451174939202,1
0872-CASZJ,0.07682310750697553,0
2186-QZEYA,0.20359444131443186,0
6905-NIQIN,0.38987942317660634,0
8016-NCFVO,0.29734101142021957,0
4062-HBMOS,0.4655915694578178,0
2868-MZAGQ,0.7494085796811036,1
2235-DWLJU,0.5299043264232455,1
7156-MXBJE,0.13931233674859933,0
5650-VDUDS,0.4530458874673991,0
8869-LIHMK,0.08077087121247448,0
6252-DFGTK,0.07921126689678239,0
2669-QVCRG,0.31958711858686006,0
0823-HSCDJ,0.2605210247759599,0
3635-QQRQD,0.010402876827600407,0
2073-QBVBI,0.18867221804498915,0
9396-ZSFLL,0.24688503553908053,0
8107-RZLNV,0.1671304975299961,0
0871-OPBXW,0.1758328742803414,0
8404-VIOMB,0.019786022478054967,0
9601-BRXPO,0.43893802909336593,0
0397-ZXWQF,0.015382507063500283,0
6806-YDEUL,0.14520338562751553,0
0709-TVGUR,0.6600294550535325,1
9839-ETQOE,0.21876793255769578,0
8874-EJNSR,0.01371084365060242,0
9972-VAFJJ,0.2508731363450519,0
2504-DSHIH,0.5150064543946123,1
1853-ARAAQ,0.2533650975612258,0
9227-LUNBG,0.5620721985196225,1
6693-DJWTY,0.1008537880809969,0
1452-VOQCH,0.7383249720581567,1
1641-RQDAY,0.468864952432126,0
7426-WEIJX,0.3337589915364692,0
0825-CPPQH,0.006959175140155696,0
0431-APWVY,0.24448791547470353,0
7435-ZNUYY,0.06109796311864368,0
7979-CORPM,0.4028058053867707,0
5063-IUOKK,0.03875382554839585,0
7274-CGTOD,0.025486476615261478,0
5173-ZXXXL,0.11583121387105381,0
9958-MEKUC,0.042770384155711494,0
5135-RDDQL,0.05021797859479496,0
1543-LLLFT,0.17538766469035064,0
9894-EZEWG,0.6078017218092067,1
4468-YDOVK,0.3646394324432075,0
2150-WLKUW,0.12397154032791152,0
8756-RDDLT,0.17849018536435543,0
6942-LBFDP,0.2062267697584339,0
6867-ACCZI,0.07259614058052137,0
2530-FMFXO,0.15720830446362927,0
3129-AAQOU,0.028184757748184658,0
4951-UKAAQ,0.6825315165571872,1
0471-LVHGK,0.2084673040195273,0
9283-LZQOH,0.48665648621931595,0
8395-ETZKQ,0.04109278371388506,0
2995-YWTCD,0.03395833372004516,0
3470-OBUET,0.02729132082436065,0
8414-OOEEL,0.03485094433479667,0
7064-FRRSW,0.37365599651107945,0
8336-TAVKX,0.05270513609331366,0
1596-BBVTG,0.33197191306259405,0
8878-HMWBV,0.4441325064766341,0
1730-ZMAME,0.5273951719242542,1
5781-RFZRP,0.03236166005588917,0
1791-PQHBB,0.31096642235053557,0
5394-SVGJV,0.3583284895363989,0
2335-GSODA,0.061495249413493366,0
0181-RITDD,0.08093545664159532,0
4393-GEADV,0.04788905352662568,0
9931-DCEZH,0.1205504699826629,0
2604-XVDAM,0.2656997615447779,0
5743-KHMNA,0.015105320177374678,0
7940-UQQUG,0.16692920661788133,0
8717-VCTXJ,0.02899635048922937,0
2930-UOTMB,0.1343175464232231,0
0716-BQNDX,0.14774424502192054,0
8464-EETCQ,0.020421453021944484,0
9824-BEMCV,0.46937389482072783,0
7055-HNEOJ,0.3096083480849664,0
5514-YQENT,0.18628237794260716,0
4584-LBNMK,0.03222047841695295,0
9309-BZGNT,0.15447233889974327,0
3719-TDVQB,0.03674890784364811,0
5478-JJVZK,0.18287972661816793,0
9793-WECQC,0.38996041604664955,0
5821-MMEIL,0.014489602422170591,0
9223-UCPVT,0.7019267697931688,1
6358-LYNGM,0.7383249720581567,1
6559-RAKOZ,0.2932446726005523,0
7929-DMBCV,0.32902981668041226,0
0582-AVCLN,0.015788421614041648,0
2921-XWDJH,0.439631013267083,0
6712-OAWRH,0.5369688372457041,1
3097-PYWXL,0.14941939308306237,0
2984-MIIZL,0.5970323652373126,1
0215-BQKGS,0.3007738003356612,0
6221-AVQYL,0.6134602895158774,1
3530-VWVGU,0.05009232728197117,0
3791-LGQCY,0.33023130533913586,0
0704-VCUMB,0.006149964881346785,0
3472-OAOOR,0.21073110626959576,0
7905-NJMXS,0.2137883799052064,0
1099-BTKWT,0.1512112560977093,0
6997-UVGOX,0.020265790225072064,0
7241-AJHFS,0.27224542743111885,0
4559-UWIHT,0.6337881200616163,1
8498-XXGWA,0.12862941336206432,0
2911-WDXMV,0.4027593838714481,0
6353-BRMMA,0.2740108298714575,0
3597-MVHJT,0.45478192208564316,0
